id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status
T0005548,U00146,M00045,D00257,IP00169,5050.444043473345,2023-10-31T21:56:25.625110,Flagged
T0005549,U00976,M00021,D00390,IP00736,6557.009133865743,2023-10-21T21:56:25.625119,Flagged
T0005549,U00727,M00021,D00390,IP00736,6035.732714760799,2023-11-22T21:56:25.625125,Flagged
T0005550,U00112,M00043,D00074,IP00449,5496.272963202733,2024-08-04T21:56:25.625134,Flagged
T0005550,U00884,M00043,D00074,IP00449,7642.535703979292,2023-10-28T21:56:25.625143,Flagged
T0005551,U00026,M00067,D00195,IP00788,8223.34061554114,2024-03-25T21:56:25.625151,Flagged
T0005551,U00616,M00067,D00195,IP00788,6186.226481982461,2023-12-06T21:56:25.625158,Flagged
T0005552,U00727,M00045,D00140,IP00709,9340.971814409277,2024-01-17T21:56:25.625167,Flagged
T0005552,U00563,M00045,D00140,IP00709,9120.11961319785,2023-10-24T21:56:25.625173,Flagged
T0005553,U00516,M00021,D00206,IP00970,8279.875310296793,2024-05-14T21:56:25.625181,Flagged
T0005553,U00313,M00021,D00206,IP00970,7705.6498356109205,2024-02-03T21:56:25.625187,Flagged
T0005554,U00616,M00021,D00104,IP00633,5305.814150337628,2023-12-31T21:56:25.625196,Flagged
T0005554,U00509,M00021,D00104,IP00633,8950.811045608143,2024-06-27T21:56:25.625203,Flagged
T0005555,U00277,M00021,D00141,IP00736,6686.151416717209,2024-05-10T21:56:25.625211,Flagged
T0005555,U00509,M00021,D00141,IP00736,5073.639384833373,2024-01-23T21:56:25.625221,Flagged
T0005556,U00306,M00021,D00330,IP00322,7022.46348286478,2024-10-01T21:56:25.625231,Flagged
T0005556,U00727,M00021,D00330,IP00322,9121.146988665983,2024-09-02T21:56:25.625238,Flagged
T0005557,U00616,M00045,D00164,IP00804,9494.013842406182,2024-08-18T21:56:25.625247,Flagged
T0005557,U00026,M00045,D00164,IP00804,8664.02409342285,2024-09-06T21:56:25.625253,Flagged
T0005558,U00378,M00058,D00198,IP00139,9159.14836132196,2023-12-13T21:56:25.625261,Flagged
T0005558,U00219,M00058,D00198,IP00139,8431.96473216094,2024-04-28T21:56:25.625268,Flagged
T0005559,U00306,M00021,D00420,IP00010,8824.718493955048,2024-03-21T21:56:25.625277,Flagged
T0005559,U00616,M00021,D00420,IP00010,5373.777701839765,2024-05-02T21:56:25.625283,Flagged
T0005560,U00727,M00045,D00422,IP00619,5307.096944813242,2023-10-16T21:56:25.625291,Flagged
T0005560,U00146,M00045,D00422,IP00619,9812.940902434193,2024-05-13T21:56:25.625297,Flagged
T0005561,U00026,M00043,D00191,IP00783,7652.949786657276,2024-09-15T21:56:25.625308,Flagged
T0005561,U00112,M00043,D00191,IP00783,6018.486387793648,2024-05-06T21:56:25.625314,Flagged
T0005562,U00976,M00045,D00454,IP00998,5593.298227774902,2024-05-12T21:56:25.625323,Flagged
T0005562,U00930,M00045,D00454,IP00998,9785.879832422012,2024-07-22T21:56:25.625329,Flagged
T0005563,U00930,M00045,D00051,IP00762,7894.91522057749,2024-08-09T21:56:25.625338,Flagged
T0005563,U00146,M00045,D00051,IP00762,9238.050633165727,2024-02-14T21:56:25.625344,Flagged
T0005564,U00509,M00043,D00236,IP00271,7839.133850990987,2024-01-28T21:56:25.625353,Flagged
T0005564,U00308,M00043,D00236,IP00271,6720.595780661877,2024-03-09T21:56:25.625359,Flagged
T0005565,U00277,M00058,D00336,IP00835,6793.30163914802,2023-10-23T21:56:25.625367,Flagged
T0005565,U00308,M00058,D00336,IP00835,8655.567161285937,2024-08-29T21:56:25.625375,Flagged
T0005566,U00884,M00043,D00050,IP00567,5400.9268436761695,2023-12-11T21:56:25.625384,Flagged
T0005566,U00277,M00043,D00050,IP00567,5244.31624534104,2024-04-01T21:56:25.625392,Flagged
T0005567,U00252,M00043,D00466,IP00024,8840.027159274152,2024-04-13T21:56:25.625401,Flagged
T0005567,U00026,M00043,D00466,IP00024,5724.388039524081,2023-12-26T21:56:25.625407,Flagged
T0005568,U00313,M00021,D00130,IP00163,9408.308623112272,2023-12-29T21:56:25.625416,Flagged
T0005568,U00930,M00021,D00130,IP00163,5451.494807817231,2024-03-16T21:56:25.625422,Flagged
T0005569,U00146,M00021,D00048,IP00581,5144.946297717303,2024-05-01T21:56:25.625431,Flagged
T0005569,U00252,M00021,D00048,IP00581,9966.334395210462,2024-08-11T21:56:25.625437,Flagged
T0005570,U00308,M00043,D00035,IP00145,7114.315957043309,2023-11-29T21:56:25.625446,Flagged
T0005570,U00516,M00043,D00035,IP00145,9958.635419719569,2024-03-04T21:56:25.625452,Flagged
T0005571,U00277,M00058,D00019,IP00278,7135.939195913457,2023-11-10T21:56:25.625460,Flagged
T0005571,U00976,M00058,D00019,IP00278,8124.7173151279285,2023-11-19T21:56:25.625468,Flagged
T0005572,U00542,M00045,D00075,IP00305,7093.481860722919,2024-07-10T21:56:25.625479,Flagged
T0005572,U00174,M00045,D00075,IP00305,9525.3004843408,2024-04-28T21:56:25.625485,Flagged
T0005573,U00277,M00021,D00312,IP00490,9293.773559224632,2024-09-18T21:56:25.625494,Flagged
T0005573,U00727,M00021,D00312,IP00490,5424.012232812569,2024-05-12T21:56:25.625500,Flagged
T0005574,U00616,M00067,D00097,IP00258,6301.429553282119,2024-03-09T21:56:25.625508,Flagged
T0005574,U00509,M00067,D00097,IP00258,8680.630572188587,2023-11-26T21:56:25.625514,Flagged
T0005575,U00308,M00021,D00053,IP00358,5438.778742168407,2024-08-26T21:56:25.625525,Flagged
T0005575,U00616,M00021,D00053,IP00358,8277.784358142577,2023-12-05T21:56:25.625531,Flagged
T0005576,U00306,M00067,D00473,IP00345,6595.7144542071055,2024-06-23T21:56:25.625540,Flagged
T0005576,U00026,M00067,D00473,IP00345,8694.755507026952,2023-10-29T21:56:25.625545,Flagged
T0005577,U00277,M00058,D00110,IP00907,8965.872125225585,2024-01-15T21:56:25.625556,Flagged
T0005577,U00146,M00058,D00110,IP00907,5262.077535270501,2024-07-28T21:56:25.625562,Flagged
T0005578,U00563,M00045,D00072,IP00111,6438.852028935829,2024-07-05T21:56:25.625570,Flagged
T0005578,U00277,M00045,D00072,IP00111,7940.520509703519,2024-09-17T21:56:25.625576,Flagged
T0005579,U00727,M00058,D00440,IP00206,9695.04795948179,2023-12-14T21:56:25.625585,Flagged
T0005579,U00542,M00058,D00440,IP00206,7441.707147313657,2024-06-22T21:56:25.625592,Flagged
T0005580,U00313,M00043,D00146,IP00721,5124.408671883808,2024-09-16T21:56:25.625601,Flagged
T0005580,U00516,M00043,D00146,IP00721,8199.958945966631,2024-04-06T21:56:25.625607,Flagged
T0005581,U00277,M00043,D00405,IP00338,7521.035651991658,2024-01-06T21:56:25.625615,Flagged
T0005581,U00378,M00043,D00405,IP00338,9394.641854696147,2023-12-18T21:56:25.625621,Flagged
T0005582,U00616,M00043,D00371,IP00015,7443.113605881701,2023-11-26T21:56:25.625630,Flagged
T0005582,U00976,M00043,D00371,IP00015,6530.856464607645,2023-10-12T21:56:25.625638,Flagged
T0005583,U00976,M00067,D00091,IP00387,6296.700703092109,2024-07-19T21:56:25.625647,Flagged
T0005583,U00930,M00067,D00091,IP00387,8695.58391869567,2024-04-22T21:56:25.625653,Flagged
T0005584,U00313,M00021,D00466,IP00172,6451.202558967926,2024-08-14T21:56:25.625662,Flagged
T0005584,U00112,M00021,D00466,IP00172,6035.6723789396865,2023-12-09T21:56:25.625668,Flagged
T0005585,U00616,M00058,D00347,IP00018,8517.352437137275,2024-09-05T21:56:25.625679,Flagged
T0005585,U00542,M00058,D00347,IP00018,5263.225902961475,2024-07-04T21:56:25.625685,Flagged
T0005586,U00308,M00021,D00104,IP00250,6857.640799079726,2024-03-11T21:56:25.625694,Flagged
T0005586,U00219,M00021,D00104,IP00250,5473.305767333396,2024-07-26T21:56:25.625700,Flagged
T0005587,U00930,M00067,D00132,IP00354,8831.652226997865,2024-02-01T21:56:25.625708,Flagged
T0005587,U00026,M00067,D00132,IP00354,8265.77991043431,2024-02-20T21:56:25.625717,Flagged
T0005588,U00112,M00058,D00251,IP00536,7112.270052236301,2024-07-02T21:56:25.625725,Flagged
T0005588,U00146,M00058,D00251,IP00536,6557.2656484025,2024-07-11T21:56:25.625731,Flagged
T0005589,U00727,M00043,D00393,IP00336,8883.062334966397,2024-02-04T21:56:25.625740,Flagged
T0005589,U00252,M00043,D00393,IP00336,9653.337195793887,2024-06-27T21:56:25.625746,Flagged
T0005590,U00542,M00067,D00402,IP00100,7814.153845788114,2024-03-28T21:56:25.625755,Flagged
T0005590,U00313,M00067,D00402,IP00100,9143.285876086198,2024-02-25T21:56:25.625761,Flagged
T0005591,U00219,M00045,D00175,IP00172,8710.730188146494,2024-05-15T21:56:25.625769,Flagged
T0005591,U00563,M00045,D00175,IP00172,5252.399134072837,2024-03-17T21:56:25.625775,Flagged
T0005592,U00563,M00045,D00371,IP00081,9748.176270570319,2023-10-16T21:56:25.625784,Flagged
T0005592,U00378,M00045,D00371,IP00081,9703.323857180447,2024-09-23T21:56:25.625790,Flagged
T0005593,U00976,M00045,D00427,IP00046,6559.646287166574,2024-09-24T21:56:25.625801,Flagged
T0005593,U00516,M00045,D00427,IP00046,9642.072694861396,2024-01-06T21:56:25.625807,Flagged
T0005594,U00930,M00021,D00122,IP00149,9564.98281848863,2024-03-15T21:56:25.625816,Flagged
T0005594,U00146,M00021,D00122,IP00149,7636.7467191693595,2024-03-22T21:56:25.625824,Flagged
T0005595,U00884,M00058,D00253,IP00499,5461.940667838891,2024-07-05T21:56:25.625832,Flagged
T0005595,U00026,M00058,D00253,IP00499,5234.624248403497,2023-12-04T21:56:25.625838,Flagged
T0005596,U00976,M00067,D00292,IP00999,8055.839815754844,2024-02-10T21:56:25.625847,Flagged
T0005596,U00563,M00067,D00292,IP00999,5573.143238413183,2023-10-13T21:56:25.625853,Flagged
T0005597,U00306,M00021,D00203,IP00054,5909.460274553027,2024-01-29T21:56:25.625862,Flagged
T0005597,U00563,M00021,D00203,IP00054,8853.485887215054,2024-06-30T21:56:25.625870,Flagged
T0005598,U00174,M00058,D00267,IP00161,9603.152674314728,2023-12-23T21:56:25.625879,Flagged
T0005598,U00563,M00058,D00267,IP00161,6738.400531333246,2023-12-19T21:56:25.625887,Flagged
T0005599,U00112,M00021,D00116,IP00406,7736.232402593618,2024-01-02T21:56:25.625896,Flagged
T0005599,U00727,M00021,D00116,IP00406,7041.858719854058,2024-05-23T21:56:25.625902,Flagged
T0005600,U00252,M00045,D00022,IP00307,6512.8909507848175,2024-06-27T21:56:25.625911,Flagged
T0005600,U00616,M00045,D00022,IP00307,7879.980324876126,2023-12-30T21:56:25.625917,Flagged
T0005601,U00219,M00058,D00039,IP00090,8176.39809627449,2024-01-23T21:56:25.625926,Flagged
T0005601,U00542,M00058,D00039,IP00090,8115.891900330915,2024-09-16T21:56:25.625932,Flagged
T0005602,U00112,M00043,D00055,IP00434,8116.303978036261,2023-10-05T21:56:25.625941,Flagged
T0005602,U00277,M00043,D00055,IP00434,7188.892796786278,2024-04-21T21:56:25.625947,Flagged
T0005603,U00727,M00021,D00059,IP00507,5779.59327397848,2024-04-27T21:56:25.625956,Flagged
T0005603,U00976,M00021,D00059,IP00507,5921.365176929836,2024-03-20T21:56:25.625964,Flagged
T0005604,U00313,M00067,D00217,IP00822,5147.382866624822,2024-05-25T21:56:25.625973,Flagged
T0005604,U00542,M00067,D00217,IP00822,8852.364547444293,2024-05-31T21:56:25.625981,Flagged
T0005605,U00313,M00043,D00472,IP00297,8667.250359229052,2024-05-07T21:56:25.625990,Flagged
T0005605,U00542,M00043,D00472,IP00297,8688.95894076219,2024-03-03T21:56:25.625997,Flagged
T0005606,U00174,M00021,D00200,IP00748,8497.669936193204,2024-01-21T21:56:25.626006,Flagged
T0005606,U00219,M00021,D00200,IP00748,9485.72792747918,2024-07-14T21:56:25.626012,Flagged
T0005607,U00026,M00021,D00305,IP00229,7259.077870805712,2024-01-21T21:56:25.626020,Flagged
T0005607,U00727,M00021,D00305,IP00229,6829.2868796736075,2023-12-04T21:56:25.626027,Flagged
T0005608,U00884,M00067,D00219,IP00034,6712.373357649567,2024-03-10T21:56:25.626036,Flagged
T0005608,U00146,M00067,D00219,IP00034,9734.177988478119,2023-12-08T21:56:25.626042,Flagged
T0005609,U00146,M00058,D00127,IP00595,5631.781582594351,2024-01-08T21:56:25.626052,Flagged
T0005609,U00252,M00058,D00127,IP00595,7000.968606672555,2024-05-06T21:56:25.626058,Flagged
T0005610,U00563,M00021,D00437,IP00589,7892.945874801679,2024-09-20T21:56:25.626067,Flagged
T0005610,U00219,M00021,D00437,IP00589,6763.401333779881,2024-07-23T21:56:25.626073,Flagged
T0005611,U00509,M00043,D00307,IP00886,5005.416810304433,2024-09-13T21:56:25.626082,Flagged
T0005611,U00306,M00043,D00307,IP00886,5888.290311143131,2024-09-15T21:56:25.626088,Flagged
T0005612,U00727,M00043,D00250,IP00219,9722.74443499467,2024-09-27T21:56:25.626096,Flagged
T0005612,U00616,M00043,D00250,IP00219,7569.146055125599,2024-06-14T21:56:25.626102,Flagged
T0005613,U00509,M00067,D00344,IP00109,8348.427328614998,2024-04-06T21:56:25.626111,Flagged
T0005613,U00112,M00067,D00344,IP00109,6856.206669122916,2024-07-30T21:56:25.626117,Flagged
T0005614,U00542,M00043,D00401,IP00922,8701.079578398889,2023-12-31T21:56:25.626129,Flagged
T0005614,U00146,M00043,D00401,IP00922,8775.250030738855,2023-10-06T21:56:25.626135,Flagged
T0005615,U00026,M00045,D00352,IP00880,9240.58016078013,2024-06-09T21:56:25.626144,Flagged
T0005615,U00306,M00045,D00352,IP00880,5762.459001646901,2024-04-17T21:56:25.626150,Flagged
T0005616,U00219,M00021,D00243,IP00561,5545.231711774764,2024-01-25T21:56:25.626159,Flagged
T0005616,U00277,M00021,D00243,IP00561,8393.678847099123,2024-04-03T21:56:25.626165,Flagged
T0005617,U00026,M00058,D00194,IP00995,6546.604692546291,2024-03-17T21:56:25.626173,Flagged
T0005617,U00306,M00058,D00194,IP00995,6399.657406257457,2024-06-29T21:56:25.626179,Flagged
T0005618,U00976,M00045,D00385,IP00295,6284.802938999458,2024-04-23T21:56:25.626188,Flagged
T0005618,U00308,M00045,D00385,IP00295,9830.002754614354,2023-11-17T21:56:25.626194,Flagged
T0005619,U00112,M00021,D00117,IP00570,9125.28613177549,2024-07-18T21:56:25.626205,Flagged
T0005619,U00542,M00021,D00117,IP00570,8010.535345712286,2023-11-25T21:56:25.626212,Flagged
T0005620,U00174,M00045,D00397,IP00387,8093.058018438004,2024-09-23T21:56:25.626221,Flagged
T0005620,U00306,M00045,D00397,IP00387,8123.89246847035,2024-09-23T21:56:25.626227,Flagged
T0005621,U00146,M00021,D00339,IP00302,8216.441652984282,2024-08-22T21:56:25.626236,Flagged
T0005621,U00727,M00021,D00339,IP00302,7117.639533368996,2024-08-07T21:56:25.626242,Flagged
T0005622,U00146,M00067,D00077,IP00716,9164.471380604604,2023-12-25T21:56:25.626251,Flagged
T0005622,U00563,M00067,D00077,IP00716,5813.026926036506,2024-08-17T21:56:25.626257,Flagged
T0005623,U00306,M00045,D00344,IP00774,7894.159840327734,2024-08-25T21:56:25.626267,Flagged
T0005623,U00930,M00045,D00344,IP00774,8810.385809781139,2023-11-23T21:56:25.626273,Flagged
T0005624,U00174,M00058,D00386,IP00444,8443.521860913468,2023-12-01T21:56:25.626284,Flagged
T0005624,U00616,M00058,D00386,IP00444,5266.3381761773135,2024-09-10T21:56:25.626292,Flagged
T0005625,U00509,M00058,D00011,IP00814,7972.574317146469,2023-12-30T21:56:25.626304,Flagged
T0005625,U00563,M00058,D00011,IP00814,5913.518604884149,2024-03-08T21:56:25.626310,Flagged
T0005626,U00509,M00067,D00133,IP00921,6476.853335281883,2024-04-22T21:56:25.626319,Flagged
T0005626,U00306,M00067,D00133,IP00921,6714.780169459433,2024-01-19T21:56:25.626325,Flagged
T0005627,U00306,M00058,D00045,IP00166,5786.630898967918,2024-06-13T21:56:25.626334,Flagged
T0005627,U00727,M00058,D00045,IP00166,5205.013091522653,2023-12-11T21:56:25.626340,Flagged
T0005628,U00930,M00045,D00143,IP00579,8367.23209100272,2024-01-15T21:56:25.626349,Flagged
T0005628,U00308,M00045,D00143,IP00579,8800.301115651422,2024-05-14T21:56:25.626355,Flagged
T0005629,U00509,M00045,D00321,IP00789,7196.642283922911,2024-06-06T21:56:25.626363,Flagged
T0005629,U00219,M00045,D00321,IP00789,9036.417752978801,2023-10-17T21:56:25.626369,Flagged
T0005630,U00219,M00067,D00368,IP00708,5240.801802705891,2024-07-23T21:56:25.626380,Flagged
T0005630,U00542,M00067,D00368,IP00708,7066.390351388965,2024-01-27T21:56:25.626386,Flagged
T0005631,U00313,M00045,D00038,IP00323,8319.154670489834,2024-01-31T21:56:25.626394,Flagged
T0005631,U00542,M00045,D00038,IP00323,9446.17622569079,2023-12-02T21:56:25.626400,Flagged
T0005632,U00884,M00021,D00266,IP00611,7112.767655151553,2024-04-09T21:56:25.626409,Flagged
T0005632,U00277,M00021,D00266,IP00611,8706.16393360855,2023-12-09T21:56:25.626415,Flagged
T0005633,U00727,M00021,D00169,IP00304,6000.426094375306,2023-10-13T21:56:25.626423,Flagged
T0005633,U00884,M00021,D00169,IP00304,8916.383962683838,2023-10-25T21:56:25.626432,Flagged
T0005634,U00976,M00043,D00131,IP00833,9044.939654571175,2024-01-16T21:56:25.626440,Flagged
T0005634,U00516,M00043,D00131,IP00833,6200.816606384728,2023-10-09T21:56:25.626446,Flagged
T0005635,U00516,M00058,D00189,IP00266,8612.530810351085,2024-06-21T21:56:25.626455,Flagged
T0005635,U00542,M00058,D00189,IP00266,9776.868148887224,2024-06-25T21:56:25.626472,Flagged
T0005636,U00146,M00043,D00217,IP00444,5507.192985032817,2024-02-02T21:56:25.626481,Flagged
T0005636,U00308,M00043,D00217,IP00444,5972.027993353715,2024-05-12T21:56:25.626488,Flagged
T0005637,U00146,M00045,D00191,IP00956,9159.058419280882,2024-08-09T21:56:25.626497,Flagged
T0005637,U00727,M00045,D00191,IP00956,6046.037713334884,2023-10-14T21:56:25.626503,Flagged
T0005638,U00146,M00045,D00339,IP00516,7655.049490798946,2024-03-24T21:56:25.626511,Flagged
T0005638,U00112,M00045,D00339,IP00516,5095.750095207177,2024-01-14T21:56:25.626518,Flagged
T0005639,U00174,M00045,D00302,IP00691,7351.094735492608,2023-10-27T21:56:25.626526,Flagged
T0005639,U00313,M00045,D00302,IP00691,6261.323050894399,2023-11-30T21:56:25.626532,Flagged
T0005640,U00219,M00058,D00018,IP00384,7406.977330653834,2023-11-20T21:56:25.626541,Flagged
T0005640,U00308,M00058,D00018,IP00384,6537.866880792321,2024-04-21T21:56:25.626547,Flagged
T0005641,U00252,M00045,D00399,IP00341,8666.266490971386,2024-01-15T21:56:25.626576,Flagged
T0005641,U00308,M00045,D00399,IP00341,9898.890015357025,2024-04-04T21:56:25.626582,Flagged
T0005642,U00378,M00043,D00240,IP00808,8600.53487223218,2024-05-27T21:56:25.626590,Flagged
T0005642,U00976,M00043,D00240,IP00808,6810.344089269239,2024-02-27T21:56:25.626596,Flagged
T0005643,U00308,M00058,D00080,IP00371,9946.193644570076,2024-08-03T21:56:25.626605,Flagged
T0005643,U00277,M00058,D00080,IP00371,8492.691285694884,2023-10-30T21:56:25.626627,Flagged
T0005644,U00313,M00067,D00399,IP00620,8081.14278574797,2024-02-03T21:56:25.626636,Flagged
T0005644,U00112,M00067,D00399,IP00620,7425.677916503042,2024-01-06T21:56:25.626642,Flagged
T0005645,U00112,M00058,D00010,IP00921,6971.925995247108,2024-09-06T21:56:25.626651,Flagged
T0005645,U00252,M00058,D00010,IP00921,8421.582053628315,2024-02-25T21:56:25.626657,Flagged
T0005646,U00378,M00045,D00408,IP00975,8358.765646586799,2024-03-15T21:56:25.626668,Flagged
T0005646,U00313,M00045,D00408,IP00975,8412.110974971918,2024-04-19T21:56:25.626674,Flagged
T0005647,U00146,M00021,D00240,IP00966,9267.094697892486,2024-09-10T21:56:25.626683,Flagged
T0005647,U00509,M00021,D00240,IP00966,8806.328439009567,2024-06-23T21:56:25.626689,Flagged
T0005648,U00930,M00043,D00383,IP00466,7199.539393520338,2023-11-23T21:56:25.626698,Flagged
T0005648,U00219,M00043,D00383,IP00466,9496.677664150684,2024-09-02T21:56:25.626704,Flagged
T0005649,U00378,M00058,D00058,IP00085,7616.913213557567,2024-06-12T21:56:25.626715,Flagged
T0005649,U00930,M00058,D00058,IP00085,9980.723576452649,2023-12-30T21:56:25.626722,Flagged
T0005650,U00976,M00067,D00143,IP00272,9644.410409674405,2023-12-15T21:56:25.626730,Flagged
T0005650,U00174,M00067,D00143,IP00272,8257.575165553359,2024-04-04T21:56:25.626736,Flagged
T0005651,U00727,M00045,D00408,IP00594,5260.0510870384815,2024-04-05T21:56:25.626745,Flagged
T0005651,U00146,M00045,D00408,IP00594,9345.254527340578,2024-06-25T21:56:25.626768,Flagged
T0005652,U00146,M00021,D00219,IP00783,5041.165824932012,2023-11-19T21:56:25.626776,Flagged
T0005652,U00306,M00021,D00219,IP00783,9427.424721298103,2023-11-09T21:56:25.626782,Flagged
T0005653,U00542,M00043,D00415,IP00851,7970.973723243376,2024-07-23T21:56:25.626793,Flagged
T0005653,U00112,M00043,D00415,IP00851,6508.736543933641,2024-01-11T21:56:25.626799,Flagged
T0005654,U00313,M00043,D00064,IP00951,7331.954534468774,2023-12-25T21:56:25.626808,Flagged
T0005654,U00277,M00043,D00064,IP00951,9676.893104199411,2024-02-17T21:56:25.626814,Flagged
T0005655,U00313,M00021,D00191,IP00839,6809.23965857477,2024-02-12T21:56:25.626825,Flagged
T0005655,U00306,M00021,D00191,IP00839,5704.589686203118,2024-06-04T21:56:25.626831,Flagged
T0005656,U00146,M00058,D00099,IP00518,7494.349744224643,2024-02-17T21:56:25.626840,Flagged
