id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status,label
T0004963,U00423,M00084,D00230,IP00042,9661.26,2023-12-11T11:47:43.433500,Approved,FinancialRisk
T0004964,U00171,M00020,D00204,IP00399,10545.07,2024-04-26T11:47:43.433508,Approved,FinancialRisk
T0004965,U00724,M00049,D00447,IP00257,1085.49,2024-04-19T11:47:43.433518,Approved,FinancialRisk
T0004966,U00192,M00073,D00093,IP00976,9206.77,2024-01-24T11:47:43.433525,Declined,FinancialRisk
T0004967,U00565,M00025,D00293,IP00736,3604.0,2024-03-26T11:47:43.433533,Approved,FinancialRisk
T0004968,U00797,M00017,D00029,IP00815,1548.39,2024-07-08T11:47:43.433540,Approved,FinancialRisk
T0004969,U00915,M00033,D00288,IP00131,5391.78,2024-05-19T11:47:43.433548,Approved,FinancialRisk
T0004970,U00036,M00070,D00360,IP00168,4814.79,2024-06-19T11:47:43.433556,Flagged,FinancialRisk
T0004971,U00574,M00086,D00256,IP00556,10220.14,2023-12-31T11:47:43.433563,Approved,FinancialRisk
T0004972,U00290,M00033,D00445,IP00303,17865.19,2024-07-24T11:47:43.433571,Approved,FinancialRisk
T0004973,U00192,M00021,D00476,IP00230,10015.07,2024-09-26T11:47:43.433578,Approved,FinancialRisk
T0004974,U00194,M00003,D00328,IP00759,7811.83,2024-09-14T11:47:43.433585,Approved,FinancialRisk
T0004975,U00655,M00095,D00443,IP00762,9194.35,2024-09-18T11:47:43.433595,Declined,FinancialRisk
T0004976,U00167,M00002,D00439,IP00404,14137.79,2024-02-27T11:47:43.433602,Approved,FinancialRisk
T0004977,U00464,M00032,D00285,IP00819,14250.42,2024-09-19T11:47:43.433609,Approved,FinancialRisk
T0004978,U00914,M00068,D00331,IP00848,11349.85,2023-12-06T11:47:43.433617,Approved,FinancialRisk
T0004979,U00519,M00093,D00310,IP00323,14765.09,2024-07-25T11:47:43.433627,Approved,FinancialRisk
T0004980,U00994,M00038,D00184,IP00287,6804.95,2023-12-01T11:47:43.433634,Approved,FinancialRisk
T0004981,U00157,M00098,D00372,IP00846,1385.43,2024-01-14T11:47:43.433643,Approved,FinancialRisk
T0004982,U00609,M00092,D00234,IP00898,12630.1,2023-10-15T11:47:43.433653,Approved,FinancialRisk
T0004983,U00187,M00061,D00073,IP00965,10525.61,2024-01-29T11:47:43.433661,Approved,FinancialRisk
T0004984,U00085,M00044,D00101,IP00235,4296.23,2024-05-18T11:47:43.433669,Approved,FinancialRisk
T0004985,U00156,M00016,D00408,IP00786,14693.98,2024-08-16T11:47:43.433677,Approved,FinancialRisk
T0004986,U00750,M00088,D00321,IP00422,120.2,2023-10-24T11:47:43.433686,Approved,FinancialRisk
T0004987,U00040,M00026,D00219,IP00496,19977.26,2024-07-27T11:47:43.433694,Approved,FinancialRisk
T0004988,U00171,M00031,D00362,IP00186,16707.55,2024-05-12T11:47:43.433702,Approved,FinancialRisk
T0004989,U00679,M00078,D00316,IP00218,17306.63,2023-12-21T11:47:43.433709,Approved,FinancialRisk
T0004990,U00354,M00073,D00327,IP00846,162.79,2024-07-04T11:47:43.433717,Approved,FinancialRisk
T0004991,U00889,M00003,D00142,IP00723,2180.15,2024-09-16T11:47:43.433724,Approved,FinancialRisk
T0004992,U00448,M00083,D00142,IP00423,13730.58,2024-03-18T11:47:43.433732,Approved,FinancialRisk
T0004993,U00432,M00052,D00006,IP00388,2525.62,2023-11-03T11:47:43.433739,Approved,FinancialRisk
T0004994,U00489,M00029,D00123,IP00982,1361.88,2024-05-04T11:47:43.433746,Approved,FinancialRisk
T0004995,U00549,M00086,D00441,IP00780,18478.38,2024-09-03T11:47:43.433754,Approved,FinancialRisk
T0004996,U00292,M00059,D00190,IP00307,8055.83,2023-10-11T11:47:43.433762,Approved,FinancialRisk
T0004997,U00202,M00099,D00474,IP00471,15287.31,2023-11-21T11:47:43.433771,Approved,FinancialRisk
T0004998,U00733,M00054,D00327,IP00736,6404.96,2024-08-25T11:47:43.433778,Declined,FinancialRisk
T0004999,U00243,M00083,D00427,IP00150,3774.05,2024-03-08T11:47:43.433788,Approved,FinancialRisk
T0005000,U00741,M00095,D00322,IP00766,15834.706570084129,2024-02-19T11:47:43.433851,Flagged,FinancialRisk
T0005001,U00491,M00028,D00086,IP00143,19679.935606313098,2024-04-08T11:47:43.433862,Flagged,FinancialRisk
T0005002,U00485,M00089,D00008,IP00572,17918.382485660637,2024-03-06T11:47:43.433871,Flagged,FinancialRisk
T0005003,U00491,M00089,D00182,IP00590,15026.618848852213,2023-10-19T11:47:43.433879,Flagged,FinancialRisk
T0005004,U00547,M00095,D00175,IP00537,18884.247712325607,2024-03-31T11:47:43.433888,Flagged,FinancialRisk
T0005005,U00992,M00089,D00403,IP00980,16849.976804522776,2024-09-28T11:47:43.433896,Flagged,FinancialRisk
T0005006,U00073,M00028,D00114,IP00558,15794.93843898606,2023-11-01T11:47:43.433903,Flagged,FinancialRisk
T0005007,U00395,M00089,D00159,IP00334,19052.586813522652,2024-02-13T11:47:43.433917,Flagged,FinancialRisk
T0005008,U00768,M00095,D00460,IP00853,16564.083203174672,2024-01-15T11:47:43.433926,Flagged,FinancialRisk
T0005009,U00893,M00000,D00012,IP00934,16426.36339471741,2023-11-13T11:47:43.433934,Flagged,FinancialRisk
T0005010,U00928,M00028,D00175,IP00116,18086.828122673855,2024-07-05T11:47:43.433942,Flagged,FinancialRisk
T0005011,U00841,M00095,D00287,IP00802,19994.51992384901,2023-11-02T11:47:43.433950,Flagged,FinancialRisk
T0005012,U00685,M00041,D00132,IP00721,15168.885256132788,2024-01-04T11:47:43.433962,Flagged,FinancialRisk
T0005013,U00491,M00089,D00427,IP00867,15253.249191674055,2023-11-30T11:47:43.433970,Flagged,FinancialRisk
T0005014,U00057,M00089,D00391,IP00138,18612.835665905488,2024-06-09T11:47:43.433978,Flagged,FinancialRisk
T0005015,U00685,M00000,D00359,IP00792,18827.706750888618,2023-10-06T11:47:43.433985,Flagged,FinancialRisk
T0005016,U00768,M00028,D00391,IP00170,16387.33835162186,2024-08-22T11:47:43.433993,Flagged,FinancialRisk
T0005017,U00395,M00041,D00076,IP00901,15318.822556428593,2023-10-07T11:47:43.434001,Flagged,FinancialRisk
T0005018,U00685,M00095,D00109,IP00658,16332.924984548094,2024-03-20T11:47:43.434013,Flagged,FinancialRisk
T0005019,U00900,M00000,D00406,IP00707,19255.969563909846,2024-05-02T11:47:43.434021,Flagged,FinancialRisk
T0005020,U00768,M00028,D00075,IP00369,15969.202338565074,2024-08-12T11:47:43.434029,Flagged,FinancialRisk
T0005021,U00768,M00000,D00442,IP00061,19140.64511846701,2024-02-09T11:47:43.434036,Flagged,FinancialRisk
T0005022,U00992,M00041,D00441,IP00591,17795.051650096393,2024-05-20T11:47:43.434044,Flagged,FinancialRisk
T0005023,U00491,M00095,D00448,IP00246,18694.577425409672,2024-07-23T11:47:43.434052,Flagged,FinancialRisk
T0005024,U00685,M00089,D00183,IP00534,16244.027121779494,2024-07-29T11:47:43.434059,Flagged,FinancialRisk
T0005025,U00928,M00089,D00102,IP00587,19512.2464024981,2023-10-14T11:47:43.434067,Flagged,FinancialRisk
T0005026,U00665,M00028,D00122,IP00062,16088.880094387594,2024-08-11T11:47:43.434074,Flagged,FinancialRisk
T0005027,U00371,M00028,D00241,IP00910,16183.576892558478,2023-11-02T11:47:43.434082,Flagged,FinancialRisk
T0005028,U00900,M00095,D00390,IP00586,15226.032233547015,2024-08-26T11:47:43.434092,Flagged,FinancialRisk
T0005029,U00641,M00000,D00078,IP00744,15456.843687518407,2024-09-18T11:47:43.434099,Flagged,FinancialRisk
T0005030,U00641,M00089,D00371,IP00695,15617.350251117086,2023-10-11T11:47:43.434107,Flagged,FinancialRisk
T0005031,U00841,M00028,D00303,IP00593,17541.177787734294,2024-09-11T11:47:43.434114,Flagged,FinancialRisk
T0005032,U00547,M00089,D00353,IP00883,19738.059481862303,2024-06-24T11:47:43.434121,Flagged,FinancialRisk
T0005033,U00928,M00041,D00176,IP00049,16070.229466558174,2024-05-23T11:47:43.434129,Flagged,FinancialRisk
T0005034,U00057,M00041,D00193,IP00807,15211.49371187962,2023-12-20T11:47:43.434136,Flagged,FinancialRisk
T0005035,U00665,M00089,D00083,IP00705,18094.496453870946,2024-08-31T11:47:43.434146,Flagged,FinancialRisk
T0005036,U00491,M00095,D00059,IP00618,16540.38146830574,2024-03-19T11:47:43.434153,Flagged,FinancialRisk
T0005037,U00768,M00089,D00445,IP00811,18034.364321459023,2024-05-21T11:47:43.434160,Flagged,FinancialRisk
T0005038,U00641,M00028,D00104,IP00411,17179.897239563932,2024-03-25T11:47:43.434170,Flagged,FinancialRisk
T0005039,U00928,M00041,D00078,IP00925,16405.3721913484,2024-09-06T11:47:43.434179,Flagged,FinancialRisk
T0005040,U00455,M00095,D00094,IP00054,18311.579445902506,2023-10-23T11:47:43.434187,Flagged,FinancialRisk
T0005041,U00992,M00041,D00060,IP00745,19824.002499195536,2024-08-30T11:47:43.434194,Flagged,FinancialRisk
T0005042,U00748,M00000,D00389,IP00888,19742.32746873248,2023-11-15T11:47:43.434202,Flagged,FinancialRisk
T0005043,U00893,M00000,D00252,IP00278,17944.943759286878,2024-06-03T11:47:43.434209,Flagged,FinancialRisk
T0005044,U00511,M00000,D00115,IP00922,15025.415708681647,2024-10-01T11:47:43.434216,Flagged,FinancialRisk
T0005045,U00511,M00095,D00021,IP00102,15622.64272221261,2023-12-28T11:47:43.434224,Flagged,FinancialRisk
T0005046,U00057,M00095,D00476,IP00550,19009.538615044334,2024-07-13T11:47:43.434231,Flagged,FinancialRisk
T0005047,U00893,M00028,D00023,IP00650,15129.201909823016,2023-11-12T11:47:43.434239,Flagged,FinancialRisk
T0005048,U00395,M00089,D00233,IP00289,19927.382849679274,2023-10-12T11:47:43.434249,Flagged,FinancialRisk
T0005049,U00841,M00041,D00245,IP00126,18656.94292980909,2024-07-16T11:47:43.434256,Flagged,FinancialRisk
T0005050,U00485,M00000,D00497,IP00241,16903.989943548193,2024-07-05T11:47:43.434267,Flagged,FinancialRisk
T0005051,U00665,M00089,D00086,IP00422,19928.14145938234,2024-06-15T11:47:43.434274,Flagged,FinancialRisk
T0005052,U00057,M00041,D00471,IP00089,19182.983044385615,2024-06-23T11:47:43.434282,Flagged,FinancialRisk
T0005053,U00748,M00095,D00432,IP00617,17426.382794015677,2024-05-28T11:47:43.434290,Flagged,FinancialRisk
T0005054,U00685,M00028,D00194,IP00032,15769.090710760882,2024-05-09T11:47:43.434297,Flagged,FinancialRisk
T0005055,U00841,M00000,D00327,IP00892,16274.01255558833,2024-03-04T11:47:43.434305,Flagged,FinancialRisk
T0005056,U00893,M00089,D00476,IP00885,17392.642794469917,2024-09-24T11:47:43.434312,Flagged,FinancialRisk
T0005057,U00768,M00095,D00287,IP00096,18444.564270275747,2024-08-17T11:47:43.434322,Flagged,FinancialRisk
T0005058,U00748,M00095,D00402,IP00124,16156.348106545902,2024-03-19T11:47:43.434330,Flagged,FinancialRisk
T0005059,U00893,M00028,D00046,IP00844,18547.246792196194,2023-10-19T11:47:43.434337,Flagged,FinancialRisk
T0005060,U00992,M00095,D00019,IP00494,15985.326506056339,2024-06-19T11:47:43.434347,Flagged,FinancialRisk
T0005061,U00547,M00028,D00410,IP00851,15619.947996875942,2024-03-17T11:47:43.434356,Flagged,FinancialRisk
T0005062,U00768,M00000,D00109,IP00474,18512.151432707666,2023-10-06T11:47:43.434363,Flagged,FinancialRisk
T0005063,U00928,M00089,D00403,IP00129,18867.48425432585,2024-02-14T11:47:43.434371,Flagged,FinancialRisk
T0005064,U00685,M00089,D00243,IP00758,15881.132089477218,2023-11-18T11:47:43.434378,Flagged,FinancialRisk
T0005065,U00841,M00041,D00413,IP00363,16313.20487255531,2024-05-08T11:47:43.434386,Flagged,FinancialRisk
T0005066,U00371,M00028,D00221,IP00252,15464.060040667004,2023-12-12T11:47:43.434393,Flagged,FinancialRisk
T0005067,U00928,M00028,D00284,IP00685,17375.661797001558,2024-06-14T11:47:43.434401,Flagged,FinancialRisk
T0005068,U00768,M00089,D00290,IP00148,17715.447632933723,2024-02-17T11:47:43.434408,Flagged,FinancialRisk
T0005069,U00511,M00089,D00178,IP00464,16857.828928400904,2024-04-16T11:47:43.434415,Flagged,FinancialRisk
T0005070,U00641,M00089,D00416,IP00817,15792.696098407414,2024-03-07T11:47:43.434423,Flagged,FinancialRisk
T0005071,U00992,M00028,D00101,IP00443,17640.263474408926,2024-02-21T11:47:43.434443,Flagged,FinancialRisk
T0005072,U00900,M00089,D00240,IP00014,16123.214876262065,2024-03-21T11:47:43.434451,Flagged,FinancialRisk
T0005073,U00741,M00089,D00105,IP00430,17093.674964867965,2023-12-27T11:47:43.434459,Flagged,FinancialRisk
T0005074,U00841,M00000,D00258,IP00011,16359.05377829089,2024-09-06T11:47:43.434466,Flagged,FinancialRisk
T0005075,U00893,M00089,D00460,IP00648,17326.43616815765,2024-05-21T11:47:43.434473,Flagged,FinancialRisk
T0005076,U00768,M00028,D00173,IP00148,15258.132659816441,2024-07-11T11:47:43.434481,Flagged,FinancialRisk
T0005077,U00741,M00041,D00347,IP00404,19621.290500282106,2024-08-27T11:47:43.434491,Flagged,FinancialRisk
T0005078,U00455,M00089,D00168,IP00906,19720.964116699142,2024-01-24T11:47:43.434499,Flagged,FinancialRisk
T0005079,U00841,M00000,D00412,IP00328,16648.604996422317,2024-05-31T11:47:43.434506,Flagged,FinancialRisk
T0005080,U00485,M00028,D00131,IP00840,19569.549125316047,2024-01-24T11:47:43.434514,Flagged,FinancialRisk
T0005081,U00685,M00095,D00347,IP00108,15811.26024925837,2024-05-07T11:47:43.434523,Flagged,FinancialRisk
T0005082,U00748,M00041,D00230,IP00096,17196.47163713145,2024-06-15T11:47:43.434531,Flagged,FinancialRisk
T0005083,U00665,M00041,D00323,IP00838,18103.20613482988,2024-03-18T11:47:43.434539,Flagged,FinancialRisk
T0005084,U00511,M00095,D00139,IP00230,19844.95510811495,2024-08-12T11:47:43.434547,Flagged,FinancialRisk
T0005085,U00665,M00089,D00288,IP00272,17866.001802694504,2024-01-22T11:47:43.434554,Flagged,FinancialRisk
T0005086,U00841,M00089,D00315,IP00777,15736.278104533189,2024-10-04T11:47:43.434564,Flagged,FinancialRisk
T0005087,U00547,M00000,D00034,IP00128,15218.938988768195,2024-08-31T11:47:43.434572,Flagged,FinancialRisk
T0005088,U00371,M00028,D00030,IP00208,16652.923233449303,2024-03-15T11:47:43.434579,Flagged,FinancialRisk
T0005089,U00511,M00095,D00131,IP00698,17158.330519525676,2024-06-03T11:47:43.434586,Flagged,FinancialRisk
T0005090,U00057,M00028,D00485,IP00236,17158.68823740092,2024-07-06T11:47:43.434594,Flagged,FinancialRisk
T0005091,U00665,M00000,D00491,IP00298,15255.550514807299,2023-10-31T11:47:43.434601,Flagged,FinancialRisk
T0005092,U00665,M00095,D00234,IP00057,16445.895653287796,2024-09-10T11:47:43.434611,Flagged,FinancialRisk
T0005093,U00641,M00095,D00074,IP00696,16284.665970247226,2024-01-05T11:47:43.434619,Flagged,FinancialRisk
T0005094,U00748,M00028,D00420,IP00533,15920.027603986005,2024-01-08T11:47:43.434627,Flagged,FinancialRisk
T0005095,U00485,M00095,D00211,IP00651,17541.54920181939,2024-07-19T11:47:43.434634,Flagged,FinancialRisk
T0005096,U00900,M00089,D00377,IP00330,19332.221025940813,2023-12-03T11:47:43.434643,Flagged,FinancialRisk
T0005097,U00992,M00041,D00058,IP00890,17316.658264136648,2024-03-01T11:47:43.434651,Flagged,FinancialRisk
T0005098,U00485,M00089,D00020,IP00993,17050.679725566075,2024-03-31T11:47:43.434658,Flagged,FinancialRisk
T0005099,U00893,M00089,D00146,IP00771,19597.39398468098,2024-07-08T11:47:43.434666,Flagged,FinancialRisk
T0005100,U00992,M00089,D00289,IP00019,15199.55173005226,2024-03-29T11:47:43.434676,Flagged,FinancialRisk
T0005101,U00685,M00095,D00249,IP00511,17609.60379564194,2024-07-03T11:47:43.434687,Flagged,FinancialRisk
T0005102,U00491,M00095,D00455,IP00419,16336.582085597434,2024-02-13T11:47:43.434695,Flagged,FinancialRisk
T0005103,U00893,M00089,D00032,IP00772,18540.442104639726,2024-07-11T11:47:43.434705,Flagged,FinancialRisk
T0005104,U00841,M00041,D00300,IP00858,15736.092304019638,2024-07-06T11:47:43.434717,Flagged,FinancialRisk
T0005105,U00371,M00089,D00211,IP00580,15568.78516621782,2024-10-01T11:47:43.434725,Flagged,FinancialRisk
T0005106,U00741,M00095,D00379,IP00058,16464.982650441874,2023-12-15T11:47:43.434732,Flagged,FinancialRisk
T0005107,U00685,M00095,D00283,IP00387,16412.822002865563,2023-10-14T11:47:43.434740,Flagged,FinancialRisk
T0005108,U00073,M00041,D00476,IP00356,16610.100570108356,2024-04-22T11:47:43.434748,Flagged,FinancialRisk
T0005109,U00455,M00041,D00465,IP00304,19808.29448200871,2024-10-01T11:47:43.434756,Flagged,FinancialRisk
T0005110,U00073,M00041,D00450,IP00556,19148.660308662656,2024-05-13T11:47:43.434764,Flagged,FinancialRisk
T0005111,U00455,M00089,D00243,IP00858,18326.768160666234,2024-04-22T11:47:43.434771,Flagged,FinancialRisk
T0005112,U00741,M00089,D00138,IP00054,16551.22686541471,2024-03-17T11:47:43.434778,Flagged,FinancialRisk
T0005113,U00491,M00095,D00311,IP00860,18761.02301395442,2024-04-09T11:47:43.434788,Flagged,FinancialRisk
T0005114,U00685,M00041,D00082,IP00282,17531.53916121757,2024-09-01T11:47:43.434795,Flagged,FinancialRisk
T0005115,U00547,M00041,D00427,IP00189,15881.67921386163,2024-02-05T11:47:43.434803,Flagged,FinancialRisk
T0005116,U00641,M00041,D00293,IP00826,15250.52002617322,2024-04-27T11:47:43.434821,Flagged,FinancialRisk
T0005117,U00900,M00000,D00106,IP00282,16456.806318311406,2023-12-05T11:47:43.434828,Flagged,FinancialRisk
T0005118,U00073,M00028,D00236,IP00299,15370.551272825915,2024-09-23T11:47:43.434836,Flagged,FinancialRisk
T0005119,U00057,M00089,D00130,IP00676,19858.603581677853,2024-02-27T11:47:43.434843,Flagged,FinancialRisk
T0005120,U00685,M00028,D00228,IP00525,17845.75411443444,2024-04-14T11:47:43.434851,Flagged,FinancialRisk
T0005121,U00057,M00000,D00094,IP00769,16220.887606735861,2024-07-25T11:47:43.434862,Flagged,FinancialRisk
T0005122,U00768,M00089,D00073,IP00700,19375.561223608845,2024-04-12T11:47:43.434869,Flagged,FinancialRisk
T0005123,U00928,M00028,D00460,IP00790,16712.609284763676,2023-12-30T11:47:43.434877,Flagged,FinancialRisk
T0005124,U00455,M00089,D00272,IP00814,18200.45947526131,2024-08-17T11:47:43.434886,Flagged,FinancialRisk
T0005125,U00768,M00095,D00420,IP00547,19842.078179397293,2023-11-02T11:47:43.434894,Flagged,FinancialRisk
T0005126,U00992,M00000,D00109,IP00622,16700.185540114227,2024-07-25T11:47:43.434901,Flagged,FinancialRisk
T0005127,U00057,M00000,D00200,IP00467,17147.295564284916,2024-04-25T11:47:43.434909,Flagged,FinancialRisk
T0005128,U00893,M00095,D00228,IP00549,15497.261719319988,2024-04-27T11:47:43.434916,Flagged,FinancialRisk
T0005129,U00485,M00095,D00410,IP00416,16177.778243300078,2024-07-21T11:47:43.434924,Flagged,FinancialRisk
T0005130,U00685,M00095,D00366,IP00331,19879.18358979021,2024-01-27T11:47:43.434932,Flagged,FinancialRisk
T0005131,U00371,M00028,D00210,IP00966,17883.937790666736,2023-10-27T11:47:43.434940,Flagged,FinancialRisk
T0005132,U00485,M00095,D00117,IP00543,15068.765629461584,2024-05-24T11:47:43.434948,Flagged,FinancialRisk
T0005133,U00900,M00095,D00137,IP00990,19620.39387703494,2023-10-22T11:47:43.434958,Flagged,FinancialRisk
T0005134,U00057,M00028,D00358,IP00883,16590.17074195481,2024-05-03T11:47:43.434966,Flagged,FinancialRisk
T0005135,U00547,M00089,D00453,IP00782,19999.49036260533,2024-01-22T11:47:43.434978,Flagged,FinancialRisk
T0005136,U00992,M00041,D00135,IP00593,19765.962246023453,2023-12-30T11:47:43.434986,Flagged,FinancialRisk
T0005137,U00841,M00095,D00466,IP00611,15423.209239262693,2024-08-17T11:47:43.434996,Flagged,FinancialRisk
T0005138,U00547,M00028,D00373,IP00632,16025.841225696624,2024-01-24T11:47:43.435004,Flagged,FinancialRisk
T0005139,U00748,M00041,D00145,IP00969,15487.619533623676,2023-10-09T11:47:43.435012,Flagged,FinancialRisk
T0005140,U00768,M00028,D00091,IP00270,19283.25377501006,2024-05-10T11:47:43.435020,Flagged,FinancialRisk
T0005141,U00768,M00028,D00430,IP00125,18053.179010268173,2023-10-19T11:47:43.435028,Flagged,FinancialRisk
T0005142,U00741,M00095,D00245,IP00147,18135.393618347574,2023-10-13T11:47:43.435036,Flagged,FinancialRisk
T0005143,U00395,M00041,D00457,IP00934,17081.439563703705,2023-12-26T11:47:43.435045,Flagged,FinancialRisk
T0005144,U00685,M00041,D00071,IP00491,17758.952664228276,2023-10-28T11:47:43.435054,Flagged,FinancialRisk
T0005145,U00928,M00028,D00272,IP00788,19577.255141653353,2024-09-13T11:47:43.435064,Flagged,FinancialRisk
T0005146,U00685,M00028,D00088,IP00931,19082.903307072644,2024-06-11T11:47:43.435072,Flagged,FinancialRisk
T0005147,U00992,M00041,D00157,IP00302,17569.690321987713,2023-11-20T11:47:43.435079,Flagged,FinancialRisk
T0005148,U00395,M00089,D00047,IP00888,19057.56948857198,2024-01-27T11:47:43.435086,Flagged,FinancialRisk
T0005149,U00073,M00000,D00385,IP00821,17353.294721667844,2024-02-28T11:47:43.435094,Flagged,FinancialRisk
T0005150,U00665,M00095,D00245,IP00980,19581.156435994715,2023-12-19T11:47:43.435102,Flagged,FinancialRisk
T0005151,U00395,M00041,D00494,IP00957,16753.594600503162,2024-05-20T11:47:43.435110,Flagged,FinancialRisk
T0005152,U00455,M00041,D00480,IP00259,15444.061605376626,2024-03-13T11:47:43.435118,Flagged,FinancialRisk
T0005153,U00395,M00041,D00468,IP00266,19650.809091273535,2023-11-09T11:47:43.435127,Flagged,FinancialRisk
T0005154,U00485,M00028,D00108,IP00155,18114.952836561937,2024-03-13T11:47:43.435140,Flagged,FinancialRisk
T0005155,U00841,M00041,D00232,IP00588,15415.093630733549,2024-02-27T11:47:43.435150,Flagged,FinancialRisk
T0005156,U00768,M00041,D00394,IP00997,19557.92825797136,2023-11-11T11:47:43.435161,Flagged,FinancialRisk
